"transcriptNames","transcriptIDs","geneNames","geneIDs","feature","id","fc","pval","qval"
"NM_004074",14124,"COX8A","MSTRG.2525","transcript","14124",1.23832619221465,0.00598496695392625,0.269545293390003
"NM_002949",34157,"MRPL12","MSTRG.6661","transcript","34157",1.25045252355855,0.00602859074768758,0.269545293390003
"NM_002496",14617,"NDUFS8","MSTRG.2652","transcript","14617",1.41109246817954,0.0060735225908779,0.269545293390003
"NM_001619",14539,"GRK2","MSTRG.2631","transcript","14539",1.24279537622562,0.00608350798069757,0.269545293390003
"NM_001201483",446,"ENO1","MSTRG.86","transcript","446",0.146103876958151,0.00610577387039657,0.269545293390003
"NM_006320",57669,"PGRMC2","MSTRG.11082","transcript","57669",0.871491792344941,0.00611227880431797,0.269545293390003
"NR_027161",31142,"SNHG29","MSTRG.5996","transcript","31142",0.259761912804848,0.00611978471694474,0.269545293390003
"NM_002076",18771,"GNS","MSTRG.3448","transcript","18771",0.908752284368115,0.00616077752136079,0.270247765174814
"NM_004712",34155,"HGS","MSTRG.6663","transcript","34155",1.20820851783511,0.00621014465753333,0.271310408904624
"NM_004365",59797,"CETN3","MSTRG.11549","transcript","59797",0.662774539618379,0.00624382173384541,0.271681775523894
"NM_007255",61786,"B4GALT7","MSTRG.11938","transcript","61786",1.13039485219547,0.00633327471626366,0.272036110095864
"NM_002948",51316,"RPL15","MSTRG.9904","transcript","51316",0.89814144998716,0.00636280698627467,0.272036110095864
"NM_001219",72409,"CALU","MSTRG.13784","transcript","72409",0.81984512696919,0.00638401399996513,0.272036110095864
"NM_016240",74026,"SCARA3","MSTRG.14044","transcript","74026",1.14080452937325,0.00638442356009672,0.272036110095864
"NM_006341",562,"MAD2L2","MSTRG.126","transcript","562",1.14629264487768,0.00643669609562592,0.272036110095864
"MSTRG.12391.1",64346,"IBTK","MSTRG.12391","transcript","64346",0.359777087711386,0.006448208741198,0.272036110095864
"NM_001769",16633,"CD9","MSTRG.3027","transcript","16633",1.26755480948039,0.0064509881978505,0.272036110095864
"NM_000485",30101,"APRT","MSTRG.5769","transcript","30101",1.30597052665134,0.00645364138490789,0.272036110095864
"NM_002317",60203,"LOX","MSTRG.11638","transcript","60203",0.903935142717766,0.00651103233286876,0.272384290528487
"NM_001967",55123,"EIF4A2","MSTRG.10612","transcript","55123",0.697338142097106,0.00651238503904639,0.272384290528487
"NM_000988",32368,"RPL27","MSTRG.6273","transcript","32368",0.838284849048174,0.00656451319082785,0.27350448587731
"NM_002741",36836,"PKN1","MSTRG.7220","transcript","36836",1.19465571247807,0.00660045946428811,0.273631364119892
"NM_002626",48766,"PFKL","MSTRG.9395","transcript","48766",1.19353592743888,0.00668250648186686,0.273631364119892
"NM_007274",352,"ACOT7","MSTRG.68","transcript","352",1.23407410753103,0.00670299498527771,0.273631364119892
"NM_001362896",76161,"PUF60","MSTRG.14415","transcript","76161",0.329021384629396,0.00672155914670047,0.273631364119892
"NR_160949",63048,"SNHG32","MSTRG.12163","transcript","63048",0.155364762216754,0.0067215862538248,0.273631364119892
"NM_003344",72462,"UBE2H","MSTRG.13796","transcript","72462",0.813202718475891,0.00673711235932561,0.273631364119892
"NM_001265596",67322,"PFDN6","MSTRG.12888","transcript","67322",0.510268675750552,0.00674506003668718,0.273631364119892
"NM_014595",33702,"NT5C","MSTRG.6546","transcript","33702",1.78881883162304,0.0067783898011482,0.27395357432281
"NM_001145263",9479,"NCOA4","MSTRG.1738","transcript","9479",0.85688400201818,0.00685552325635896,0.276037132311081
"NM_003463",64107,"PTP4A1","MSTRG.12352","transcript","64107",0.88679431246956,0.00688428820222975,0.276065577298948
"NM_003998",57209,"NFKB1","MSTRG.10993","transcript","57209",1.53572535121099,0.00690739559546993,0.276065577298948
"MSTRG.4784.1",25422,"GALK2","MSTRG.4784","transcript","25422",0.256720522293446,0.0069932657631423,0.277880060122627
"NM_000660",38219,"TGFB1","MSTRG.7474","transcript","38219",1.29254271492699,0.00701590896510229,0.277880060122627
"NM_181836",60111,"TMED7","MSTRG.11617","transcript","60111",0.793777430624357,0.00705319530143222,0.277880060122627
"NM_003750",11324,"EIF3A","MSTRG.2067","transcript","11324",0.92563385221165,0.0070701576445189,0.277880060122627
"NM_015972",20683,"POLR1D","MSTRG.3840","transcript","20683",0.552196943328921,0.00708155097152463,0.277880060122627
"NM_015160",79342,"PMPCA","MSTRG.15035","transcript","79342",1.17294530496088,0.00718986056444715,0.279382451881675
"MSTRG.1081.1",5289,"GON4L","MSTRG.1081","transcript","5289",0.300883262253605,0.00720120083132514,0.279382451881675
"NM_002356",64955,"MARCKS","MSTRG.12476","transcript","64955",0.870134950746258,0.00720812805891657,0.279382451881675
"NM_032208",41807,"ANTXR1","MSTRG.8117","transcript","41807",0.861082875969671,0.00722339950653206,0.279382451881675
"NM_001320214",23261,"SRSF5","MSTRG.4362","transcript","23261",0.769472642350842,0.00728317316724081,0.280688291598913
"NM_004396",33385,"DDX5","MSTRG.6490","transcript","33385",0.905625148238383,0.00731205378019695,0.280798478085784
"MSTRG.12278.1",63658,"CNPY3-GNMT","MSTRG.12278","transcript","63658",0.800744002643368,0.00741364521354038,0.282292138917066
"NM_002872",50005,"RAC2","MSTRG.9634","transcript","50005",1.31660396240945,0.00742386716714805,0.282292138917066
"NM_018026",14444,"PACS1","MSTRG.2602","transcript","14444",1.12165067361558,0.00742942891784326,0.282292138917066
"MSTRG.13535.5",71073,"TMEM120A","MSTRG.13535","transcript","71073",0.305295964857296,0.0074862078447665,0.283451469659212
"NM_033200",50638,"LMF2","MSTRG.9786","transcript","50638",1.25083688271918,0.0075272455528278,0.283847313972279
"NM_001206426",11029,"ATP5MD","MSTRG.2019","transcript","11029",0.842611954298122,0.0075492706060647,0.283847313972279
"NM_031286",1285,"SH3BGRL3","MSTRG.259","transcript","1285",1.09814012098154,0.00766931335359478,0.286883629328446
"NM_005080",49569,"XBP1","MSTRG.9554","transcript","49569",0.844732295228624,0.0077020475398808,0.286883629328446
"NM_001135095",54722,"FNDC3B","MSTRG.10538","transcript","54722",0.128681085725391,0.00774449360020246,0.286883629328446
"NM_001303529",34585,"TUBB6","MSTRG.6763","transcript","34585",1.78762665443592,0.00776201820351496,0.286883629328446
"NM_006513",3704,"SARS1","MSTRG.754","transcript","3704",1.09026499914888,0.00776295243850489,0.286883629328446
"NM_001494",8165,"GDI2","MSTRG.1565","transcript","8165",0.901752388414084,0.00789842729708135,0.290893955504453
"NM_006621",3769,"AHCYL1","MSTRG.768","transcript","3769",0.901702012111323,0.00797273724283365,0.292203488939952
"NM_003486",30058,"SLC7A5","MSTRG.5751","transcript","30058",1.14593803959462,0.00802503341504013,0.292203488939952
"NM_002809",32075,"PSMD3","MSTRG.6207","transcript","32075",1.10332768035367,0.0080402911820644,0.292203488939952
"NM_001324063",7223,"MIA3","MSTRG.1422","transcript","7223",0.330492744663991,0.00804229786073263,0.292203488939952
"NM_014045",22190,"LRP10","MSTRG.4114","transcript","22190",1.12425469172594,0.00810580555528462,0.292742786432091
"NM_001122898_2",79692,"CD99","MSTRG.15114","transcript","79692",3.31542570875409,0.00811139775212633,0.292742786432091
"NM_001628",72554,"AKR1B1","MSTRG.13825","transcript","72554",1.14024121591495,0.00827004122598973,0.297473382898851
"NM_005831",32821,"CALCOCO2","MSTRG.6365","transcript","32821",0.901921133281623,0.00833044257888416,0.297793532662411
"NM_001067",32114,"TOP2A","MSTRG.6219","transcript","32114",0.877243026805048,0.00833413463664612,0.297793532662411
"NM_015456",79481,"NELFB","MSTRG.15075","transcript","79481",1.16189058151032,0.00838353927718294,0.298570205742842
"NM_006411_5",68667,"AGPAT1","MSTRG.13102","transcript","68667",1.93767854751339,0.00842650960448099,0.299113372177482
"NM_018454",25098,"NUSAP1","MSTRG.4713","transcript","25098",0.767451668562802,0.00852185926825411,0.300544712156822
"MSTRG.3890.1",20979,"LACC1","MSTRG.3890","transcript","20979",0.303867613655171,0.00852253562413008,0.300544712156822
"NM_016468",23279,"COX16","MSTRG.4366","transcript","23279",0.813304745107558,0.00856550697553937,0.3010761751565
"NM_203415",30709,"ELP5","MSTRG.5913","transcript","30709",2.11303570788078,0.0087568847993138,0.306803713861673
"NM_004045",61214,"ATOX1","MSTRG.11839","transcript","61214",1.19445035112072,0.00883277458019105,0.307801256261978
"NM_033644",61531,"FBXW11","MSTRG.11893","transcript","61531",0.175598545074013,0.00886693711195718,0.307801256261978
"MSTRG.86.1",445,"ENO1","MSTRG.86","transcript","445",0.160754404221371,0.00887092861620564,0.307801256261978
"MSTRG.9841.1",50953,"MIR12127","MSTRG.9841","transcript","50953",2.15868775739307,0.00893035227511585,0.30814839561539
"NM_003365",52058,"UQCRC1","MSTRG.10033","transcript","52058",1.14013081356381,0.00893804539223586,0.30814839561539
"MSTRG.10758.1",55921,"WDR1","MSTRG.10758","transcript","55921",1.0972865783851,0.00899551446395241,0.309142027326467
"NM_001317010",63770,"VEGFA","MSTRG.12302","transcript","63770",0.77939418409079,0.00905433160870106,0.310175531395216
"NM_138689",14163,"PPP1R14B","MSTRG.2539","transcript","14163",1.16052087820251,0.00911499530358939,0.310212421877198
"NR_027160",31141,"SNHG29","MSTRG.5996","transcript","31141",0.161220419519258,0.00913787234346175,0.310212421877198
"NM_014760",50954,"TATDN2","MSTRG.9841","transcript","50954",0.260853343883094,0.00915557072602469,0.310212421877198
"NM_002911",37173,"UPF1","MSTRG.7299","transcript","37173",0.382563632493574,0.00917596989439928,0.310212421877198
"NM_002869",14889,"RAB6A","MSTRG.2702","transcript","14889",0.745634665151808,0.00919914512099929,0.310212421877198
"NM_001300839",4653,"CIART","MSTRG.883","transcript","4653",0.437568484755588,0.00925286483436594,0.31025899490611
"MSTRG.401.5",1954,"MACF1","MSTRG.401","transcript","1954",0.178196311330642,0.00928152443797603,0.31025899490611
"NM_019107",36002,"MYDGF","MSTRG.7026","transcript","36002",1.11557511687969,0.00928678114675874,0.31025899490611
"NM_199413",26834,"PRC1","MSTRG.5083","transcript","26834",1.26716705851906,0.00932379457114429,0.310534158077834
"NM_198253",58468,"TERT","MSTRG.11257","transcript","58468",1.27888382582537,0.0094071519809138,0.312346390849356
"NM_032227",81542,"TMEM164","MSTRG.15432","transcript","81542",0.19727996182396,0.00946754889351764,0.313387484999843
"NM_001006605",3408,"DIPK1A","MSTRG.694","transcript","3408",0.827345566889241,0.00958137273219073,0.315734361134002
"MSTRG.6026.4",31258,"FLII","MSTRG.6026","transcript","31258",2.98937766866321,0.00959696695875756,0.315734361134002
"NM_014267",12622,"C11orf58","MSTRG.2294","transcript","12622",0.924096873244167,0.00966641306957694,0.316119650265566
"NM_004772",60038,"NREP","MSTRG.11604","transcript","60038",0.560376486089746,0.00971678026774425,0.316119650265566
"NM_001256007",72125,"PNPLA8","MSTRG.13737","transcript","72125",0.472796299171411,0.00975066416016546,0.316119650265566
"NM_144628",46063,"TBC1D20","MSTRG.8883","transcript","46063",0.831077538893132,0.00976854155783369,0.316119650265566
"NM_006815",20220,"TMED2","MSTRG.3753","transcript","20220",0.909243094564459,0.00980130183229555,0.316119650265566
"NM_016588",62181,"NRN1","MSTRG.12012","transcript","62181",0.854723439995922,0.00980342831204384,0.316119650265566
"NM_018004",53094,"TMEM45A","MSTRG.10255","transcript","53094",0.714579940116174,0.00983063118392657,0.316119650265566
"NM_001014795",12253,"ILK","MSTRG.2232","transcript","12253",2.32498563014159,0.00985205289831714,0.316119650265566
"NM_004344",82412,"CETN2","MSTRG.15555","transcript","82412",0.819283730316706,0.00991244479797471,0.316119650265566
"NM_002157",44574,"HSPE1","MSTRG.8631","transcript","44574",0.851820770241162,0.00991860326007821,0.316119650265566
"NM_001375792",56193,"FAM114A1","MSTRG.10811","transcript","56193",0.631298693582263,0.00995368202569158,0.316119650265566
"NM_002708",14556,"PPP1CA","MSTRG.2638","transcript","14556",1.13258964791382,0.00998051604295103,0.316119650265566
"NM_002961",4920,"S100A4","MSTRG.929","transcript","4920",1.12790054874978,0.00998950984529312,0.316119650265566
"NM_001271287",40991,"ZNF512","MSTRG.7932","transcript","40991",0.411184621184777,0.0100947649327227,0.318516398798275
"NM_012111",23612,"AHSA1","MSTRG.4431","transcript","23612",1.08289369866382,0.0101793311909013,0.319019371579501
"NM_001946",19115,"DUSP6","MSTRG.3513","transcript","19115",0.906187209739942,0.0101854921223222,0.319019371579501
"NM_005576",26120,"LOXL1","MSTRG.4950","transcript","26120",1.14182551288323,0.0101993960888637,0.319019371579501
"NM_000930",74385,"PLAT","MSTRG.14114","transcript","74385",1.11960027921921,0.0103278191948782,0.320303453913624
"NM_001301069",38960,"SNRNP70","MSTRG.7627","transcript","38960",2.08163213548148,0.0103303127677972,0.320303453913624
"NM_001329",11493,"CTBP2","MSTRG.2106","transcript","11493",3.86299317725064,0.0103399004459317,0.320303453913624
"NM_004383",26196,"CSK","MSTRG.4960","transcript","26196",1.18190974544513,0.0104221561707188,0.320303453913624
"NM_002375",51998,"MAP4","MSTRG.10024","transcript","51998",1.25581223001991,0.0104611424189007,0.320303453913624
"NM_005644",1453,"TAF12","MSTRG.296","transcript","1453",0.872456283942584,0.0104695422065456,0.320303453913624
"NM_000398",50360,"CYB5R3","MSTRG.9733","transcript","50360",1.1541261502068,0.0104757284025545,0.320303453913624
"NM_001276",6681,"CHI3L1","MSTRG.1324","transcript","6681",0.736233420694315,0.0104990233645796,0.320303453913624
"MSTRG.7729.1",39754,"CNOT3","MSTRG.7729","transcript","39754",0.37319990074643,0.0105075917603024,0.320303453913624
"NM_013442",77024,"STOML2","MSTRG.14577","transcript","77024",1.15395236253578,0.0106013056419305,0.321431663957763
"NM_004359",35644,"CDC34","MSTRG.6924","transcript","35644",1.22282453372947,0.0106220724883295,0.321431663957763
"NM_002917",34227,"RFNG","MSTRG.6681","transcript","34227",1.23244863628595,0.010633963861822,0.321431663957763
"NM_018509",32918,"LRRC59","MSTRG.6392","transcript","32918",1.08230983598771,0.010738686231216,0.323690399779474
"NM_006088",79472,"TUBB4B","MSTRG.15071","transcript","79472",1.12009051337874,0.0108706288088873,0.326754750631485
"NM_006097",47030,"MYL9","MSTRG.9068","transcript","47030",1.14685631662431,0.0110206919679877,0.327357489857363
"NM_139279",41417,"MCFD2","MSTRG.8039","transcript","41417",0.876075630733167,0.0110383520550854,0.327357489857363
"NM_003469",45464,"SCG2","MSTRG.8770","transcript","45464",0.768804806601177,0.0110733196791784,0.327357489857363
"NM_001318942",63670,"MEA1","MSTRG.12281","transcript","63670",0.596829299549128,0.0110734787061921,0.327357489857363
"NM_030759",9647,"NRBF2","MSTRG.1751","transcript","9647",0.834912078511053,0.0110880229862658,0.327357489857363
"NM_001144942",31544,"RAB34","MSTRG.6094","transcript","31544",1.86863776886772,0.0111180192169702,0.327357489857363
"NM_004607",59556,"TBCA","MSTRG.11499","transcript","59556",0.858744736015218,0.0111296079109392,0.327357489857363
"NM_138720",62535,"H2BC5","MSTRG.12087","transcript","62535",0.72376267391267,0.0111555744296796,0.327357489857363
"NM_001367875",17436,"TMTC1","MSTRG.3194","transcript","17436",0.621412687642093,0.0111637064468084,0.327357489857363
"NM_020444",61634,"KIAA1191","MSTRG.11914","transcript","61634",0.827521385156817,0.011429576894783,0.332907647131679
"NM_033010",52396,"PCBP4","MSTRG.10109","transcript","52396",0.351154085752146,0.0114477663982868,0.332907647131679
"NM_006294",75268,"UQCRB","MSTRG.14251","transcript","75268",0.837931210091804,0.0114656612367315,0.332907647131679
"NM_001009880",50446,"KIAA0930","MSTRG.9754","transcript","50446",1.69781588611514,0.0115021325524516,0.332907647131679
"NM_001161403",43261,"LIMS2","MSTRG.8383","transcript","43261",1.39245303731486,0.0115349445754291,0.332907647131679
"NM_001256574",59452,"ENC1","MSTRG.11473","transcript","59452",0.356794971233979,0.0115405005494995,0.332907647131679
"NM_004545",23845,"NDUFB1","MSTRG.4468","transcript","23845",0.790749945925805,0.0115862489471394,0.332907647131679
"NM_017411_2",59384,"SMN2","MSTRG.11453","transcript","59384",0.615080568231425,0.0116114475249256,0.332907647131679
"NM_134323",18193,"TARBP2","MSTRG.3330","transcript","18193",1.32488772240203,0.0116413385192589,0.332907647131679
"NM_001030",5001,"RPS27","MSTRG.945","transcript","5001",0.865135372792971,0.011679697748581,0.332907647131679
"NM_001363697",39962,"RPL28","MSTRG.7754","transcript","39962",0.580446307246985,0.0117388821903683,0.332907647131679
"NM_001018",35765,"RPS15","MSTRG.6952","transcript","35765",1.21960957583727,0.0117901446018384,0.332907647131679
"NM_201384",76174,"PLEC","MSTRG.14418","transcript","76174",3.25592562343365,0.0118637491889242,0.332907647131679
"NM_001318240",46902,"NCOA6","MSTRG.9036","transcript","46902",4.62590614036294,0.0119137323137877,0.332907647131679
"NM_001997",14301,"FAU","MSTRG.2562","transcript","14301",1.10378394209109,0.011941959286362,0.332907647131679
"NM_017881",77510,"NMRK1","MSTRG.14664","transcript","77510",1.57222723216555,0.0119480682981543,0.332907647131679
"NM_001000",81712,"RPL39","MSTRG.15456","transcript","81712",0.855153785080721,0.011964704240811,0.332907647131679
"NM_173685",75709,"NSMCE2","MSTRG.14365","transcript","75709",0.43174566170998,0.0120572270775832,0.332907647131679
"NM_000979",38879,"RPL18","MSTRG.7607","transcript","38879",1.09513610248579,0.0120968507018511,0.332907647131679
